id,length,diameter,color
70239202173085477,4.0,70.0,YELLOW
70239202173038056,4.0,8.0,UNDEFINED
70239202164405479,4.0,2.0,UNDEFINED
70239201931471882,4.0,8.0,UNDEFINED
70239201940748166,4.0,8.0,UNDEFINED
70239202173480971,3.0,5.0,UNDEFINED
70239202149071010,4.0,12.0,UNDEFINED
70239202157973682,3.5,16.0,UNDEFINED
70239202157978690,5.0,70.0,UNDEFINED
70239201931460814,6.0,3.0,UNDEFINED
70239202149029165,3.0,5.0,UNDEFINED
70239202149000479,4.0,2.0,UNDEFINED
70239202156291881,6.0,50.0,UNDEFINED
70239202173104510,4.2,38.0,UNDEFINED
70239202180130709,4.0,30.0,WHITE
70239202187652471,4.8,100.0,UNDEFINED
70239202173028891,4.8,29.0,BLUE
70239202190657616,4.0,50.0,UNDEFINED
70239201931465860,3.0,5.0,UNDEFINED
70239202173043800,4.0,8.0,GREEN
70239202149083014,4.0,8.0,UNDEFINED
70239202188507298,UNDEFINED,UNDEFINED,UNDEFINED
70239202149068243,6.0,50.0,UNDEFINED
70239202173133547,4.5,40.0,YELLOW
70239202148927059,3.0,25.0,UNDEFINED
70239202173068486,4.0,12.0,UNDEFINED
70239202149068255,6.0,70.0,UNDEFINED
70239202173035012,4.2,90.0,UNDEFINED
70239202186110488,4.0,2.0,UNDEFINED
70239201931544395,4.0,8.0,UNDEFINED
70239201940746788,3.0,5.0,UNDEFINED
70239202173062317,4.0,8.0,UNDEFINED
70239202149119279,3.0,8.0,UNDEFINED
70239202157973112,3.5,35.0,UNDEFINED
70239201931732076,3.0,5.0,UNDEFINED
70239202173058971,4.0,5.0,WHITE
70239202149038584,3.0,8.0,UNDEFINED
70239202149078722,4.0,35.0,UNDEFINED
70239201931461456,10.0,300.0,UNDEFINED
70239202157971136,4.2,16.0,UNDEFINED
70239201931550215,6.0,3.0,UNDEFINED
70239202148927534,4.0,5.0,UNDEFINED
70239202189651380,3.0,8.0,UNDEFINED
70239202186917171,3.0,5.0,BLACK
70239202173114489,4.0,30.0,YELLOW
70239201931544471,3.0,5.0,UNDEFINED
70239202157965634,4.8,95.0,UNDEFINED
70239202173481090,4.0,8.0,BROWN
70239202156229459,4.0,35.0,UNDEFINED
70239202173023906,5.5,32.0,UNDEFINED
70239202186277375,3.0,5.0,BLACK
70239202149000978,3.0,5.0,UNDEFINED
70239201940722980,3.0,5.0,UNDEFINED
70239201942560611,5.0,5.0,BROWN
70239202173065567,6.0,45.0,YELLOW
70239202173481154,4.0,2.0,UNDEFINED
70239202186613945,4.0,20.0,UNDEFINED
70239202176901517,5.0,4.0,UNDEFINED
70239202186112227,3.0,5.0,BLACK
70239202173068834,3.0,5.0,WHITE
70239202188624774,4.0,8.0,UNDEFINED
70239202173112831,3.0,5.0,WHITE
70239201931551981,4.0,8.0,UNDEFINED
70239202157983072,3.9,25.0,UNDEFINED
70239202157969788,3.5,16.0,UNDEFINED
70239202173061811,2.0,9.0,WHITE
70239202173068715,4.0,50.0,YELLOW
70239202149073010,2.0,5.0,UNDEFINED
70239202173035815,4.8,100.0,UNDEFINED
70239202173059739,4.0,8.0,UNDEFINED
70239201931544148,6.0,3.0,UNDEFINED
70239201931576049,4.0,2.0,UNDEFINED
70239202149067690,4.0,40.0,UNDEFINED
70239202148999348,6.0,90.0,UNDEFINED
70239202149000701,6.0,50.0,UNDEFINED
70239201931467363,4.0,2.0,UNDEFINED
70239202187050701,3.5,32.0,UNDEFINED
70239201931463549,3.5,16.0,UNDEFINED
70239202187198614,3.5,45.0,UNDEFINED
70239202157988426,6.0,40.0,UNDEFINED
70239201940739336,4.0,2.0,UNDEFINED
70239202149062810,3.0,16.0,UNDEFINED
70239202173050831,3.5,19.0,UNDEFINED
70239201931463451,4.8,89.0,UNDEFINED
70239202173035647,4.0,8.0,WHITE
70239202186916844,3.0,8.0,UNDEFINED
70239202173130645,3.8,65.0,UNDEFINED
70239202157979084,3.9,19.0,UNDEFINED
70239202173077863,4.0,0.0,YELLOW
70239202173191112,3.9,25.0,UNDEFINED
70239201954471546,5.0,5.0,UNDEFINED
70239202173044889,3.0,5.0,WHITE
70239202173103724,4.0,8.0,UNDEFINED
70239202157976482,3.5,51.0,UNDEFINED
70239202173094589,3.8,65.0,UNDEFINED
70239202157976165,3.5,55.0,UNDEFINED
70239202188863833,4.0,25.0,UNDEFINED
70239202186336816,4.0,2.0,BLACK
70239201931455140,12.0,260.0,UNDEFINED
70239201942561063,6.0,80.0,UNDEFINED
70239201931544140,6.0,3.0,UNDEFINED
70239202173059159,3.5,35.0,YELLOW
70239202187050328,3.5,55.0,UNDEFINED
70239201940756123,4.0,2.0,UNDEFINED
70239202173101750,4.0,8.0,BLUE
70239202186947462,5.0,70.0,UNDEFINED
70239202173481054,4.0,2.0,UNDEFINED
70239202157985503,3.5,40.0,UNDEFINED
70239202186897037,4.0,2.0,UNDEFINED
70239201921955458,10.0,130.0,UNDEFINED
70239202173480861,4.0,8.0,RED
70239202173087327,51.0,4.8,UNDEFINED
70239202173027262,UNDEFINED,UNDEFINED,UNDEFINED
70239202173120312,6.0,0.0,WHITE
70239202189595937,3.5,9.0,UNDEFINED
70239202173081235,4.0,8.0,RED
70239201931462818,3.0,0.0,UNDEFINED
70239202173072208,6.0,0.0,WHITE
70239202173112369,4.2,16.0,UNDEFINED
70239201931544152,4.0,8.0,BROWN
70239202172899632,4.2,16.0,BROWN
70239202173102947,2.0,5.0,WHITE
70239201954471861,4.0,8.0,BROWN
70239202156306288,3.5,25.0,UNDEFINED
70239202173033580,3.5,41.0,UNDEFINED
70239201931471012,5.0,5.0,UNDEFINED
70239201940762275,4.0,2.0,UNDEFINED
70239201931544318,3.0,5.0,UNDEFINED
70239202173124440,4.8,127.0,YELLOW
70239202173116283,4.8,28.0,GREEN
70239202173124691,3.0,20.0,YELLOW
70239202157983395,4.2,51.0,UNDEFINED
70239202173114604,3.5,32.0,UNDEFINED
70239202157990198,6.0,45.0,UNDEFINED
70239202157981776,5.5,25.0,UNDEFINED
70239202188511834,5.0,40.0,UNDEFINED
70239201940711330,4.0,2.0,UNDEFINED
70239201931461453,10.0,90.0,UNDEFINED
70239202173066924,3.0,9.0,YELLOW
70239201931548793,4.0,8.0,BLUE
70239201931463559,3.0,5.0,UNDEFINED
70239202173029767,4.0,2.0,BLACK
70239202164410695,4.2,90.0,UNDEFINED
70239202013929797,5.0,5.0,UNDEFINED
70239201931568366,3.0,5.0,UNDEFINED
70239202186336320,4.0,2.0,BLACK
70239202157982990,6.3,50.0,UNDEFINED
70239202188510234,3.0,8.0,UNDEFINED
70239202173192042,6.0,70.0,YELLOW
70239202173086411,4.0,5.0,WHITE
70239202164412854,3.0,8.0,UNDEFINED
70239201931547650,4.0,2.0,UNDEFINED
70239202148926958,5.0,100.0,UNDEFINED
70239202173057882,4.0,2.0,BROWN
70239202189530082,5.0,5.0,UNDEFINED
70239202149057565,6.0,3.0,UNDEFINED
70239202173100318,29.0,4.8,UNDEFINED
70239202173088288,3.5,9.5,UNDEFINED
70239201942560235,4.0,5.0,UNDEFINED
70239202186112054,3.0,8.0,UNDEFINED
70239202189733173,4.2,70.0,UNDEFINED
70239201931544893,4.0,2.0,BLUE
70239202173103505,4.8,50.0,GREEN
70239202173128690,3.0,5.0,WHITE
70239202189548557,2.0,5.0,UNDEFINED
70239202174784489,4.8,125.0,UNDEFINED
70239202149059723,5.0,40.0,UNDEFINED
70239202149072774,4.0,20.0,UNDEFINED
70239202173093741,3.5,9.5,UNDEFINED
70239202173480891,3.0,5.0,UNDEFINED
70239202186917014,3.0,8.0,UNDEFINED
70239201931725550,3.0,5.0,UNDEFINED
70239201931467764,3.8,51.0,UNDEFINED
70239202149110365,4.0,20.0,UNDEFINED
70239202173086792,4.8,70.0,BLUE
70239202164414062,4.0,2.0,UNDEFINED
70239202189738571,3.8,65.0,UNDEFINED
70239202188863782,5.0,80.0,UNDEFINED
70239202173122704,4.2,16.0,UNDEFINED
70239201931465998,3.0,8.0,UNDEFINED
70239202173067215,4.8,110.0,UNDEFINED
70239201931545154,5.0,5.0,RED
70239202173116628,4.8,19.0,UNDEFINED
70239201931437127,3.0,5.0,UNDEFINED
70239202188510764,3.0,8.0,UNDEFINED
70239201940756128,4.0,8.0,UNDEFINED
70239202157968583,3.5,50.0,UNDEFINED
70239202157971314,3.5,45.0,UNDEFINED
70239202173097609,4.8,127.0,UNDEFINED
70239202187555456,3.5,19.0,UNDEFINED
70239202173083985,5.5,25.0,GREEN
70239202173063760,5.5,19.0,WHITE
70239202173041834,4.8,80.0,BLUE
70239202173128610,3.9,19.0,UNDEFINED
70239201979932214,UNDEFINED,UNDEFINED,UNDEFINED
70239202164420469,4.0,2.0,UNDEFINED
70239202173111034,5.5,19.0,BROWN
70239202149098856,6.0,3.0,UNDEFINED
70239201940584283,19.0,5.5,UNDEFINED
70239202173045430,4.8,35.0,RED
70239202173481267,3.0,5.0,UNDEFINED
70239202157969805,4.2,25.0,UNDEFINED
70239202189530165,4.0,35.0,UNDEFINED
70239201931461457,12.0,400.0,UNDEFINED
70239201942564094,5.0,120.0,UNDEFINED
70239202173096266,4.0,2.0,RED
70239202186277025,4.0,2.0,UNDEFINED
70239202173480999,4.0,2.0,UNDEFINED
70239201931472187,5.0,5.0,UNDEFINED
70239202173480868,4.0,2.0,UNDEFINED
70239202149072760,6.0,3.0,UNDEFINED
70239202189972222,4.8,90.0,UNDEFINED
70239202173066508,3.0,0.0,YELLOW
70239202184330739,3.0,9.0,UNDEFINED
70239201931544127,5.0,5.0,UNDEFINED
70239202148926972,3.0,5.0,UNDEFINED
70239202157978036,5.0,60.0,UNDEFINED
70239202149062556,4.0,70.0,UNDEFINED
70239201931465853,6.0,80.0,UNDEFINED
70239201931544796,4.0,8.0,RED
70239201931458929,4.0,8.0,UNDEFINED
70239201931460452,4.0,8.0,UNDEFINED
70239202157972492,4.2,16.0,UNDEFINED
70239202186277141,3.0,5.0,UNDEFINED
70239202186112197,3.0,5.0,BLACK
70239201940724918,3.0,5.0,UNDEFINED
70239201931544233,4.0,2.0,BLUE
70239202173032312,5.0,5.0,RED
70239202189558740,4.0,8.0,GREEN
70239202149070739,3.0,8.0,UNDEFINED
70239202173096092,5.0,40.0,YELLOW
70239202157983817,4.2,16.0,UNDEFINED
70239202173480885,4.0,8.0,BROWN
70239201940582693,25.0,3.5,UNDEFINED
70239202186276888,3.0,5.0,WHITE
70239202173098697,3.0,45.0,YELLOW
70239202188968436,6.0,3.0,UNDEFINED
70239202173032745,4.0,40.0,YELLOW
70239202148960258,3.0,9.0,UNDEFINED
70239201942561911,5.0,5.0,GRAY
70239202149059802,3.0,5.0,UNDEFINED
70239201931462393,3.9,19.0,UNDEFINED
70239201940710055,4.0,2.0,UNDEFINED
70239202188641498,4.0,5.0,UNDEFINED
70239202188630239,5.0,16.0,UNDEFINED
70239202187198653,3.5,35.0,UNDEFINED
70239202157967672,3.5,20.0,UNDEFINED
70239202172888696,5.0,5.0,BLUE
70239202190659589,3.0,5.0,UNDEFINED
70239201931472251,3.0,9.0,UNDEFINED
70239201940584212,25.0,4.2,UNDEFINED
70239202173069263,5.0,5.0,WHITE
70239202156315743,5.0,80.0,UNDEFINED
70239201940739845,3.0,5.0,UNDEFINED
70239202186336796,0.3,8.0,BLACK
70239202173025972,4.2,25.0,UNDEFINED
70239202167038137,3.0,35.0,UNDEFINED
70239201931544439,4.0,8.0,BLUE
70239201931460609,4.0,8.0,BLUE
70239201931544082,4.0,2.0,UNDEFINED
70239202186336741,3.0,9.0,UNDEFINED
70239202173043363,4.2,38.0,UNDEFINED
70239202188507482,3.0,5.0,UNDEFINED
70239202173134941,4.8,60.0,BROWN
70239201931571643,3.0,5.0,UNDEFINED
70239202157979182,3.5,25.0,UNDEFINED
70239202157975873,4.2,70.0,UNDEFINED
70239202173026579,5.0,0.0,YELLOW
70239202157966810,4.8,125.0,UNDEFINED
70239202156261803,3.0,20.0,UNDEFINED
70239202173123961,4.2,38.0,UNDEFINED
70239202188511831,4.0,8.0,WHITE
70239202173038532,4.0,0.0,WHITE
70239202149066542,6.0,110.0,UNDEFINED
70239202156223186,3.5,16.0,UNDEFINED
70239201940582806,32.0,4.2,UNDEFINED
70239201931460647,4.0,5.0,UNDEFINED
70239201931453921,3.0,5.0,UNDEFINED
70239202173062129,3.9,30.0,UNDEFINED
70239202156228152,3.0,35.0,UNDEFINED
70239202173129247,4.8,70.0,GREEN
70239202156160603,4.5,30.0,UNDEFINED
70239202173037509,4.0,2.0,BLUE
70239202156243922,3.5,35.0,UNDEFINED
70239202186944372,4.8,28.0,BROWN
70239201931568735,4.0,2.0,UNDEFINED
70239202167082028,3.0,30.0,UNDEFINED
70239202173481052,4.0,2.0,UNDEFINED
70239201940722899,UNDEFINED,UNDEFINED,UNDEFINED
70239202149063357,6.0,100.0,UNDEFINED
70239202173062266,4.8,50.0,GREEN
70239202173049422,4.0,2.0,RED
70239201931550275,5.0,5.0,BLUE
70239202173129506,4.0,2.0,BROWN
70239202186896823,4.0,2.0,UNDEFINED
70239202149083863,3.0,5.0,UNDEFINED
70239202186336439,4.0,2.0,UNDEFINED
70239201931544595,4.0,2.0,UNDEFINED
70239202156263347,4.5,60.0,UNDEFINED
70239202149070845,3.0,8.0,UNDEFINED
70239202171114608,4.2,13.0,UNDEFINED
70239202180126711,4.0,35.0,WHITE
70239202157966486,4.2,25.0,UNDEFINED
70239202173191705,4.8,100.0,UNDEFINED
70239202157984849,3.5,40.0,UNDEFINED
70239202173130530,4.2,19.0,UNDEFINED
70239202173480843,3.0,5.0,UNDEFINED
70239201940724969,3.0,9.0,UNDEFINED
70239201931470099,3.0,5.0,UNDEFINED
70239202173070375,2.5,12.0,YELLOW
70239202157978815,3.5,45.0,UNDEFINED
70239202157974229,4.2,16.0,UNDEFINED
70239201940711328,4.0,2.0,UNDEFINED
70239202149053046,4.0,5.0,UNDEFINED
70239202186337227,0.3,8.0,BLACK
70239202173085323,3.0,30.0,YELLOW
70239202173056640,4.0,8.0,BROWN
70239202173081926,5.5,19.0,RED
70239202186112370,3.0,8.0,BLACK
70239202173084827,4.8,60.0,RED
70239202173032558,3.5,9.5,UNDEFINED
70239201940733501,3.0,5.0,UNDEFINED
70239201940739315,3.0,5.0,UNDEFINED
70239202173103988,3.0,5.0,WHITE
70239202149053654,6.0,3.0,UNDEFINED
70239202156226879,6.0,30.0,UNDEFINED
70239202187027059,3.0,9.0,UNDEFINED
70239202173116507,4.8,35.0,BROWN
70239202173128250,3.8,65.0,UNDEFINED
70239202158261185,4.0,70.0,UNDEFINED
70239202188511667,5.0,50.0,UNDEFINED
70239201940584328,51.0,4.2,UNDEFINED
70239202156206618,4.0,60.0,UNDEFINED
70239202186931715,3.5,55.0,UNDEFINED
70239202173192385,4.8,35.0,RED
70239202173050687,4.2,75.0,UNDEFINED
70239202157971328,4.8,90.0,UNDEFINED
70239202173059436,3.5,35.0,UNDEFINED
70239202157965943,3.5,16.0,UNDEFINED
70239202173104324,3.9,25.0,UNDEFINED
70239202173061439,2.5,16.0,YELLOW
70239202173098391,4.2,75.0,UNDEFINED
70239202173123630,6.0,0.0,YELLOW
70239202186392982,4.0,2.0,UNDEFINED
70239202173077703,4.8,127.0,UNDEFINED
70239201931460832,10.0,120.0,UNDEFINED
70239201931548470,4.0,2.0,UNDEFINED
70239202173066711,4.8,35.0,GREEN
70239201931544774,4.0,2.0,UNDEFINED
70239202172909309,4.2,38.0,UNDEFINED
70239201931465861,4.0,2.0,UNDEFINED
70239202148927312,3.0,9.0,UNDEFINED
70239202156133974,6.0,100.0,UNDEFINED
70239202156142596,3.5,25.0,UNDEFINED
70239201931460450,8.0,70.0,UNDEFINED
70239202156202015,6.0,120.0,UNDEFINED
70239201931438810,4.0,8.0,UNDEFINED
70239201931545050,4.0,2.0,BROWN
70239202191373752,3.5,75.0,UNDEFINED
70239202173044294,4.0,2.0,BLACK
70239202189530145,6.0,70.0,UNDEFINED
70239201940746762,3.0,5.0,UNDEFINED
70239202157985079,4.5,60.0,UNDEFINED
70239202173036117,4.2,90.0,YELLOW
70239202157974224,3.5,30.0,UNDEFINED
70239202188624639,3.0,8.0,UNDEFINED
70239202149060266,3.0,8.0,UNDEFINED
70239202186276900,4.0,2.0,UNDEFINED
70239201940584081,25.0,4.2,UNDEFINED
70239201931572341,4.0,2.0,UNDEFINED
70239202173114831,4.2,32.0,UNDEFINED
